"GeneID"	"omega0"	"MedianVar"	"VarRankBin"	"VarRankCategory"
"ENSDARG00000101050"	0.15172458937842	0.365	0.4	"mid"
"ENSDARG00000101051"	0.0949798185871034	0.896883116883117	0.9	"high"
"ENSDARG00000101059"	0.0597908416298618	0.574242424242424	0.6	"mid"
"ENSDARG00000101060"	0.108928367256502	0.703412698412698	0.8	"mid"
"ENSDARG00000101061"	0.0853202129217732	0.237727272727273	0.3	"mid"
"ENSDARG00000101063"	0.141632949568023	0.46	0.5	"mid"
"ENSDARG00000101072"	0.0455416630638258	0.4525	0.5	"mid"
"ENSDARG00000101074"	0.0181616438414111	0.223333333333333	0.3	"mid"
"ENSDARG00000101076"	0.0444170331429189	0.680857142857143	0.7	"mid"
"ENSDARG00000101080"	0.0692650191381862	0.591168831168831	0.6	"mid"
"ENSDARG00000101081"	0.0296057684260743	0.101944444444444	0.2	"low"
"ENSDARG00000101085"	0.0535747154327064	0.478392857142857	0.5	"mid"
"ENSDARG00000101089"	0.0544303099059131	0.46	0.5	"mid"
"ENSDARG00000101106"	0.0988880068032086	0.313636363636364	0.4	"mid"
"ENSDARG00000101110"	0.133346222022051	0.652424242424242	0.7	"mid"
"ENSDARG00000101115"	0.0335562016223648	0.408409090909091	0.5	"mid"
"ENSDARG00000101116"	0.0225028060937625	0.236454545454545	0.3	"mid"
"ENSDARG00000101120"	0.0322930615386643	0.275444444444444	0.3	"mid"
"ENSDARG00000101127"	0.0304406659509293	0.611704545454546	0.7	"mid"
"ENSDARG00000101135"	0.0694408068821353	0.557545454545455	0.6	"mid"
"ENSDARG00000101139"	0.0955207506283908	0.557020202020202	0.6	"mid"
"ENSDARG00000101144"	0.132281735386086	0.36925	0.4	"mid"
"ENSDARG00000101161"	0.0985429546071012	0.549090909090909	0.6	"mid"
"ENSDARG00000101169"	0.105240650490317	0.491818181818182	0.5	"mid"
"ENSDARG00000101170"	0.0811511008463832	0.696666666666667	0.7	"mid"
"ENSDARG00000101178"	0.138714457567532	0.757525252525252	0.8	"mid"
"ENSDARG00000101195"	0.100178695070016	0.59375	0.6	"mid"
"ENSDARG00000101205"	0.126136019830502	0.393636363636364	0.4	"mid"
"ENSDARG00000101206"	0.137846942859977	0.583538461538462	0.6	"mid"
"ENSDARG00000101209"	0.100707034887109	0.737954545454545	0.8	"mid"
"ENSDARG00000101214"	0.141744908626482	0.638484848484848	0.7	"mid"
"ENSDARG00000101215"	0.069641925230795	0.473	0.5	"mid"
"ENSDARG00000101216"	0.0183964958665303	0.428	0.5	"mid"
"ENSDARG00000101234"	0.0568267533524929	0.421111111111111	0.5	"mid"
"ENSDARG00000101236"	0.138356667840445	0.401111111111111	0.5	"mid"
"ENSDARG00000101239"	0.0709457303200079	0.862638888888889	0.9	"high"
"ENSDARG00000101244"	0.0721011655966305	0.468	0.5	"mid"
"ENSDARG00000101259"	0.0906091265144144	0.66489898989899	0.7	"mid"
"ENSDARG00000101260"	0.0686769184492647	0.275	0.3	"mid"
"ENSDARG00000101277"	0.0791794530198323	0.282	0.3	"mid"
"ENSDARG00000101285"	0.0128132511301357	0.511666666666667	0.6	"mid"
"ENSDARG00000101289"	0.0728966280658901	0.607272727272727	0.7	"mid"
"ENSDARG00000101290"	0.113263432602205	0.702	0.8	"mid"
"ENSDARG00000101291"	0.116408957176052	0.524545454545455	0.6	"mid"
"ENSDARG00000101293"	0.0342341990652494	0.27125	0.3	"mid"
"ENSDARG00000101295"	0.0249117809017289	0.165808080808081	0.2	"low"
"ENSDARG00000101300"	0.0769195062690177	0.475454545454545	0.5	"mid"
"ENSDARG00000101306"	0.0735309552464421	0.359545454545455	0.4	"mid"
"ENSDARG00000101317"	0.0639237468180529	0.554603174603175	0.6	"mid"
"ENSDARG00000101319"	0.148113638557734	0.349090909090909	0.4	"mid"
"ENSDARG00000101323"	0.0785482590400381	0.450555555555556	0.5	"mid"
"ENSDARG00000101331"	0.164409741856931	0.694444444444444	0.7	"mid"
"ENSDARG00000101332"	0.0403634736397699	0.534166666666667	0.6	"mid"
"ENSDARG00000101334"	0.0650473516477385	0.382222222222222	0.4	"mid"
"ENSDARG00000101341"	0.118442725920389	0.375192307692308	0.4	"mid"
"ENSDARG00000101362"	0.0760079692774151	0.897575757575758	0.9	"high"
"ENSDARG00000101367"	0.120611239641219	0.716785714285714	0.8	"mid"
"ENSDARG00000101377"	0.191390060146456	0.308333333333333	0.4	"mid"
"ENSDARG00000101413"	0.0260568374576548	0.73530303030303	0.8	"mid"
"ENSDARG00000101422"	0.0743265913580005	0.556883116883117	0.6	"mid"
"ENSDARG00000101423"	0.160516960893761	0.541818181818182	0.6	"mid"
"ENSDARG00000101431"	0.111087010003851	0.531931818181818	0.6	"mid"
"ENSDARG00000101438"	0.042965887119019	0.588412698412698	0.6	"mid"
"ENSDARG00000101443"	0.0369498306637648	0.503333333333333	0.6	"mid"
"ENSDARG00000101446"	0.0300362242529967	0.396666666666667	0.4	"mid"
"ENSDARG00000101456"	0.110423610901374	0.589545454545455	0.6	"mid"
"ENSDARG00000101471"	0.0836329333760275	0.572954545454545	0.6	"mid"
"ENSDARG00000101472"	0.110989250228532	0.589285714285714	0.6	"mid"
"ENSDARG00000101474"	0.118972301983078	0.276298701298701	0.3	"mid"
"ENSDARG00000101479"	0.164251989827365	0.826363636363636	0.9	"high"
"ENSDARG00000101481"	0.0782605798318022	0.535151515151515	0.6	"mid"
"ENSDARG00000101482"	0.0665992839614728	0.72	0.8	"mid"
"ENSDARG00000101485"	0.0382165590362133	0.324861111111111	0.4	"mid"
"ENSDARG00000101495"	0.129602999965506	0.343111888111888	0.4	"mid"
"ENSDARG00000101507"	0.0661798026699965	0.648333333333333	0.7	"mid"
"ENSDARG00000101510"	0.0159041544395971	0.550909090909091	0.6	"mid"
"ENSDARG00000101521"	0.00951027303220018	0.942166666666667	1	"high"
"ENSDARG00000101534"	0.0281005248883038	0.255	0.3	"mid"
"ENSDARG00000101535"	0.0749733818469129	0.959230769230769	1	"high"
"ENSDARG00000101557"	0.10037091985199	0.309090909090909	0.4	"mid"
"ENSDARG00000101560"	0.017567318921977	0.462454545454545	0.5	"mid"
"ENSDARG00000101561"	0.0673596406065083	0.558333333333333	0.6	"mid"
"ENSDARG00000101562"	0.114590014966028	0.335454545454545	0.4	"mid"
"ENSDARG00000101567"	0.0463932042666294	0.22451048951049	0.3	"mid"
"ENSDARG00000101578"	0.083420798461519	0.676883116883117	0.7	"mid"
"ENSDARG00000101585"	0.0363464919292506	0.846904761904762	0.9	"high"
"ENSDARG00000101593"	0.148113638557734	0.4675	0.5	"mid"
"ENSDARG00000101595"	0.117455275549774	0.748181818181818	0.8	"mid"
"ENSDARG00000101602"	0.105407257639086	0.315416666666667	0.4	"mid"
"ENSDARG00000101606"	0.0225696502957583	0.502833333333333	0.6	"mid"
"ENSDARG00000101611"	0.0641774275724353	0.5	0.5	"mid"
"ENSDARG00000101619"	0.104284301580725	0.52	0.6	"mid"
"ENSDARG00000101622"	0.110342452520534	0.389431818181818	0.4	"mid"
"ENSDARG00000101624"	0.0632715391167685	0.196060606060606	0.2	"low"
"ENSDARG00000101626"	0.00147829233572712	0.430189393939394	0.5	"mid"
"ENSDARG00000101631"	0.0481521149470445	0.35	0.4	"mid"
"ENSDARG00000101637"	0.0456188142926689	0.690673076923077	0.7	"mid"
"ENSDARG00000101645"	0.0946459452431219	0.962777777777778	1	"high"
"ENSDARG00000101652"	0.228277742692949	0.368181818181818	0.4	"mid"
"ENSDARG00000101669"	0.0915831261202598	0.423	0.5	"mid"
"ENSDARG00000101670"	0.115581213061385	0.632727272727273	0.7	"mid"
"ENSDARG00000101679"	0.133830257833518	0.496666666666667	0.5	"mid"
"ENSDARG00000101680"	0.0129333088928001	0.513636363636364	0.6	"mid"
"ENSDARG00000101690"	0.164542592384206	0.59	0.6	"mid"
"ENSDARG00000101697"	0.115591455649448	0.658636363636364	0.7	"mid"
"ENSDARG00000101701"	0.0384339256567488	0.474545454545455	0.5	"mid"
"ENSDARG00000101707"	0.0872772126475372	0.724107142857143	0.8	"mid"
"ENSDARG00000101713"	0.0773858586905547	0.473727272727273	0.5	"mid"
"ENSDARG00000101719"	0.0978363560692315	0.475863636363636	0.5	"mid"
"ENSDARG00000101733"	0.0661339556041783	0.498730158730159	0.5	"mid"
"ENSDARG00000101735"	0.0261674873831394	0.656	0.7	"mid"
"ENSDARG00000101749"	0.141986985367798	0.792	0.8	"mid"
"ENSDARG00000101752"	0.0647434332871782	0.440852272727273	0.5	"mid"
"ENSDARG00000101755"	0.0192184485890109	0.807987012987013	0.9	"high"
"ENSDARG00000101759"	0.0460081500825917	0.495757575757576	0.5	"mid"
"ENSDARG00000101776"	0.0492106238950176	0.356681818181818	0.4	"mid"
"ENSDARG00000101777"	0.0930274789747043	0.707045454545455	0.8	"mid"
"ENSDARG00000101778"	0.0675017987159378	0.606923076923077	0.7	"mid"
"ENSDARG00000101791"	0.0910237854518288	0.407386363636364	0.5	"mid"
"ENSDARG00000101794"	0.0665829256858114	0.86020202020202	0.9	"high"
"ENSDARG00000101799"	0.0907389648877754	0.469388888888889	0.5	"mid"
"ENSDARG00000101858"	0.0745400308733653	0.536363636363636	0.6	"mid"
"ENSDARG00000101877"	0.146026596944552	0.328583333333333	0.4	"mid"
"ENSDARG00000101886"	0.115259637069199	0.4025	0.5	"mid"
"ENSDARG00000101888"	0.0819831348369788	0.446818181818182	0.5	"mid"
"ENSDARG00000101892"	0.250230424983294	0.637272727272727	0.7	"mid"
"ENSDARG00000101900"	0.0504538329833407	0.318888888888889	0.4	"mid"
"ENSDARG00000101908"	0.0417309460711928	0.434166666666667	0.5	"mid"
"ENSDARG00000101910"	0.175159371654888	0.481909090909091	0.5	"mid"
"ENSDARG00000101914"	0.104602835804119	0.59984126984127	0.6	"mid"
"ENSDARG00000101936"	0.0589433512050559	0.62405303030303	0.7	"mid"
"ENSDARG00000101942"	0.0443877796728467	0.314242424242424	0.4	"mid"
"ENSDARG00000101947"	0.028851645918093	0.299	0.3	"mid"
"ENSDARG00000101952"	0.113037986905404	0.533666666666667	0.6	"mid"
"ENSDARG00000101959"	0.0438513077694953	0.542	0.6	"mid"
"ENSDARG00000101961"	0.0455720150211454	0.424848484848485	0.5	"mid"
"ENSDARG00000101963"	0.149890126833391	0.410075757575758	0.5	"mid"
"ENSDARG00000101967"	0.0246704756683659	0.294090909090909	0.3	"mid"
"ENSDARG00000101975"	0.176266236645444	0.373333333333333	0.4	"mid"
"ENSDARG00000101979"	0.190587537561998	0.413	0.5	"mid"
"ENSDARG00000101982"	0.0436493190513211	0.314772727272727	0.4	"mid"
"ENSDARG00000101984"	0.0224788598255207	0.520238095238095	0.6	"mid"
"ENSDARG00000101986"	0.0425599663439115	0.369166666666667	0.4	"mid"
"ENSDARG00000101996"	0.0255632780728814	0.291277777777778	0.3	"mid"
"ENSDARG00000101999"	0.050727055992889	0.260340909090909	0.3	"mid"
"ENSDARG00000102009"	0.00846303897252207	0.21375	0.3	"mid"
"ENSDARG00000102020"	0.156116683210735	0.706666666666667	0.8	"mid"
"ENSDARG00000102024"	0.0691131713508321	0.1395	0.2	"low"
"ENSDARG00000102026"	0.0612830323477259	0.36461038961039	0.4	"mid"
"ENSDARG00000102047"	0.00413733989313974	0.627272727272727	0.7	"mid"
"ENSDARG00000102048"	0.101880449105741	0.771464646464647	0.8	"mid"
"ENSDARG00000102056"	0.0749474928777321	0.427777777777778	0.5	"mid"
"ENSDARG00000102060"	0.0854088389859839	0.521666666666667	0.6	"mid"
"ENSDARG00000102068"	0.0920441487344869	0.447350427350427	0.5	"mid"
"ENSDARG00000102076"	0.113263432602205	0.911111111111111	1	"high"
"ENSDARG00000102106"	0.117433072897033	0.867777777777778	0.9	"high"
"ENSDARG00000102115"	0.103454288404322	0.465795454545455	0.5	"mid"
"ENSDARG00000102116"	0.307623193229449	0.429	0.5	"mid"
"ENSDARG00000102118"	0.225264523832328	0.367	0.4	"mid"
"ENSDARG00000102119"	0.174490637274007	0.720833333333333	0.8	"mid"
"ENSDARG00000102128"	0.082759441256998	0.63275	0.7	"mid"
"ENSDARG00000102129"	0.0417355206578122	0.313909090909091	0.4	"mid"
"ENSDARG00000102144"	0.127160337871848	0.530272727272727	0.6	"mid"
"ENSDARG00000102145"	0.0686890589764131	0.387083333333333	0.4	"mid"
"ENSDARG00000102153"	0.0682844039884548	0.341111111111111	0.4	"mid"
"ENSDARG00000102195"	0.0825196902085201	0.233333333333333	0.3	"mid"
"ENSDARG00000102202"	0.135213091502246	0.561111111111111	0.6	"mid"
"ENSDARG00000102229"	0.0818089648546279	0.278461538461538	0.3	"mid"
"ENSDARG00000102234"	0.106206138426101	0.251722222222222	0.3	"mid"
"ENSDARG00000102249"	0.0683639893792284	0.463318181818182	0.5	"mid"
"ENSDARG00000102254"	0.034534505049501	0.607777777777778	0.7	"mid"
"ENSDARG00000102257"	0.0835067205662382	0.576681818181818	0.6	"mid"
"ENSDARG00000102261"	0.1115355656505	0.757363636363636	0.8	"mid"
"ENSDARG00000102271"	0.113263432602205	0.727727272727273	0.8	"mid"
"ENSDARG00000102274"	0.0809967206088715	0.522019230769231	0.6	"mid"
"ENSDARG00000102294"	0.00917501987284348	0.295416666666667	0.3	"mid"
"ENSDARG00000102295"	0.091809208012458	0.222727272727273	0.3	"mid"
"ENSDARG00000102307"	0.0229243071812937	0.29327380952381	0.3	"mid"
"ENSDARG00000102308"	0.0572491459865159	0.377727272727273	0.4	"mid"
"ENSDARG00000102332"	0.149148781934841	0.659666666666667	0.7	"mid"
"ENSDARG00000102340"	0.059940794794498	0.401853146853147	0.5	"mid"
"ENSDARG00000102362"	0.0494791095344998	0.542318181818182	0.6	"mid"
"ENSDARG00000102366"	0.107621281129055	0.3775	0.4	"mid"
"ENSDARG00000102367"	0.0508250403193626	0.455318181818182	0.5	"mid"
"ENSDARG00000102387"	0.0559960060930887	0.244047619047619	0.3	"mid"
"ENSDARG00000102394"	0.0173231866496355	0.650416666666667	0.7	"mid"
"ENSDARG00000102402"	0.0705783228762275	0.407444444444444	0.5	"mid"
"ENSDARG00000102403"	0.0374062480620558	0.5	0.5	"mid"
"ENSDARG00000102412"	0.126034821785117	0.465505050505051	0.5	"mid"
"ENSDARG00000102415"	0.112923157780622	0.501111111111111	0.6	"mid"
"ENSDARG00000102417"	0.0132319861285319	0.269166666666667	0.3	"mid"
"ENSDARG00000102441"	0.0149164114044361	0.307765151515151	0.4	"mid"
"ENSDARG00000102442"	0.0587737801530419	0.614494949494949	0.7	"mid"
"ENSDARG00000102452"	0.0302161578723582	0.531111111111111	0.6	"mid"
"ENSDARG00000102453"	0.0396297238917366	0.184848484848485	0.2	"low"
"ENSDARG00000102458"	0.0744937393635311	0.279384615384615	0.3	"mid"
"ENSDARG00000102463"	0.141057936723032	0.314772727272727	0.4	"mid"
"ENSDARG00000102470"	0.082134938919028	0.313383838383838	0.4	"mid"
"ENSDARG00000102493"	0.201222264563183	0.287916666666667	0.3	"mid"
"ENSDARG00000102505"	0.0426126906239504	0.479772727272727	0.5	"mid"
"ENSDARG00000102511"	0.0301224079880105	0.376363636363636	0.4	"mid"
"ENSDARG00000102512"	0.10742421106042	0.46875	0.5	"mid"
"ENSDARG00000102525"	0.0627267454167983	0.5325	0.6	"mid"
"ENSDARG00000102531"	0.0114892919207728	0.774128787878788	0.8	"mid"
"ENSDARG00000102538"	0.0409513192385832	0.2325	0.3	"mid"
"ENSDARG00000102546"	0.0412045271672806	0.328106060606061	0.4	"mid"
"ENSDARG00000102554"	0.173553094579419	0.555726495726496	0.6	"mid"
"ENSDARG00000102555"	0.122348646430258	0.705	0.8	"mid"
"ENSDARG00000102558"	0.0480111893626324	0.5175	0.6	"mid"
"ENSDARG00000102569"	0.0178948726163808	0.303	0.4	"mid"
"ENSDARG00000102571"	0.0287578479803586	0.102727272727273	0.2	"low"
"ENSDARG00000102572"	0.149562219377619	0.920972222222222	1	"high"
"ENSDARG00000102578"	0.0591793957841463	0.43	0.5	"mid"
"ENSDARG00000102587"	0.0307788010197914	0.4725	0.5	"mid"
"ENSDARG00000102588"	0.130938753644765	0.406628787878788	0.5	"mid"
"ENSDARG00000102590"	0.0333462143798173	0.382272727272727	0.4	"mid"
"ENSDARG00000102599"	0.0844626604408173	0.201666666666667	0.3	"mid"
"ENSDARG00000102608"	0.142333150480935	0.36900641025641	0.4	"mid"
"ENSDARG00000102612"	0.0539393359353924	0.5	0.5	"mid"
"ENSDARG00000102615"	0.0679135712642339	0.413	0.5	"mid"
"ENSDARG00000102624"	0.0768542589964536	0.629	0.7	"mid"
"ENSDARG00000102626"	0.0725958065397498	0.733636363636364	0.8	"mid"
"ENSDARG00000102634"	0.0554847619224482	0.845384615384615	0.9	"high"
"ENSDARG00000102636"	0.0890226846850253	0.371212121212121	0.4	"mid"
"ENSDARG00000102643"	0.0254637361611192	0.583535353535354	0.6	"mid"
"ENSDARG00000102645"	0.0406199039188437	0.480961538461538	0.5	"mid"
"ENSDARG00000102674"	0.0496225827570065	0.581818181818182	0.6	"mid"
"ENSDARG00000102696"	0.0406731968139147	0.32	0.4	"mid"
"ENSDARG00000102701"	0.0519238757569894	0.4625	0.5	"mid"
"ENSDARG00000102705"	0.086670184375405	0.341022727272727	0.4	"mid"
"ENSDARG00000102717"	0.109108702777413	0.272777777777778	0.3	"mid"
"ENSDARG00000102722"	0.124858593793664	0.874292929292929	0.9	"high"
"ENSDARG00000102736"	0.0773919382999695	0.317676767676768	0.4	"mid"
"ENSDARG00000102741"	0.0657039996749105	0.628787878787879	0.7	"mid"
"ENSDARG00000102744"	0.0944518861701661	0.330318181818182	0.4	"mid"
"ENSDARG00000102746"	0.0409170496521419	0.746388888888889	0.8	"mid"
"ENSDARG00000102750"	0.145678791033893	0.478636363636364	0.5	"mid"
"ENSDARG00000102758"	0.110746841523765	0.534090909090909	0.6	"mid"
"ENSDARG00000102762"	0.10128421792897	0.378760683760684	0.4	"mid"
"ENSDARG00000102765"	0.0271995873086161	0.755594405594406	0.8	"mid"
"ENSDARG00000102766"	0.0789665106029755	0.520227272727273	0.6	"mid"
"ENSDARG00000102769"	0.0664021237934263	0.599343434343434	0.6	"mid"
"ENSDARG00000102776"	0.121004544760593	0.594125	0.6	"mid"
"ENSDARG00000102777"	0.0568440787013632	0.658531468531468	0.7	"mid"
"ENSDARG00000102783"	0.0690179700809089	0.286958041958042	0.3	"mid"
"ENSDARG00000102793"	0.100634838896504	0.514924242424242	0.6	"mid"
"ENSDARG00000102798"	0.0219365817073395	0.684545454545455	0.7	"mid"
"ENSDARG00000102800"	0.164542592384206	0.255	0.3	"mid"
"ENSDARG00000102802"	0.150090407357635	0.604545454545454	0.7	"mid"
"ENSDARG00000102808"	0.0432111240057991	0.712384615384615	0.8	"mid"
"ENSDARG00000102810"	0.0604297617900109	0.572083333333333	0.6	"mid"
"ENSDARG00000102820"	0.0364737607555737	0.402159090909091	0.5	"mid"
"ENSDARG00000102822"	0.057955609030212	0.751969696969697	0.8	"mid"
"ENSDARG00000102824"	0.0292946360513626	0.365	0.4	"mid"
"ENSDARG00000102825"	0.0174189528312536	0.277142857142857	0.3	"mid"
"ENSDARG00000102827"	0.0331250008534036	0.506363636363636	0.6	"mid"
"ENSDARG00000102832"	0.0588391179277542	0.816833333333333	0.9	"high"
"ENSDARG00000102846"	0.0791665562520485	0.361136363636364	0.4	"mid"
"ENSDARG00000102868"	0.113263432602205	0.792	0.8	"mid"
"ENSDARG00000102874"	0.0915731030733408	0.318928571428571	0.4	"mid"
"ENSDARG00000102877"	0.114974805276607	0.494292929292929	0.5	"mid"
"ENSDARG00000102878"	0.0579214170754245	0.311753246753247	0.4	"mid"
"ENSDARG00000102887"	0.071280831244293	0.544583333333333	0.6	"mid"
"ENSDARG00000102889"	0.0100307909027941	0.308055555555556	0.4	"mid"
"ENSDARG00000102893"	0.0459459159807485	0.431031746031746	0.5	"mid"
"ENSDARG00000102896"	0.0288040480755184	0.252	0.3	"mid"
"ENSDARG00000102906"	0.0423343571463829	0.437142857142857	0.5	"mid"
"ENSDARG00000102908"	0.143927456719482	0.405416666666667	0.5	"mid"
"ENSDARG00000102912"	0.130048729159462	0.55	0.6	"mid"
"ENSDARG00000102924"	0.111824346611267	0.456581196581197	0.5	"mid"
"ENSDARG00000102929"	0.191894091689678	0.575138888888889	0.6	"mid"
"ENSDARG00000102934"	0.132849861172045	0.68	0.7	"mid"
"ENSDARG00000102937"	0.089967693811438	0.487727272727273	0.5	"mid"
"ENSDARG00000102950"	0.148113638557734	0.354722222222222	0.4	"mid"
"ENSDARG00000102960"	0.0757209321645074	0.263333333333333	0.3	"mid"
"ENSDARG00000102963"	0.0587294797078413	0.337	0.4	"mid"
"ENSDARG00000102964"	0.0854102206987249	0.480634920634921	0.5	"mid"
"ENSDARG00000102974"	0.0960521580406351	0.306666666666667	0.4	"mid"
"ENSDARG00000102975"	0.0414702951575858	0.519083333333333	0.6	"mid"
"ENSDARG00000102977"	0.0640843230224501	0.771111111111111	0.8	"mid"
"ENSDARG00000102978"	0.00887577725732137	0.105858585858586	0.2	"low"
"ENSDARG00000102981"	0.165025793931808	0.903636363636364	1	"high"
"ENSDARG00000102986"	0.113012263893621	0.55	0.6	"mid"
"ENSDARG00000102987"	0.0433603670389121	0.170166666666667	0.2	"low"
"ENSDARG00000102995"	0.0230635753025934	0.7625	0.8	"mid"
"ENSDARG00000102997"	0.106698606303906	0.353766233766234	0.4	"mid"
"ENSDARG00000102998"	0.0328017890851355	0.630909090909091	0.7	"mid"
"ENSDARG00000103004"	0.0873545569034365	0.34575	0.4	"mid"
"ENSDARG00000103025"	0.0552732298271008	0.7225	0.8	"mid"
"ENSDARG00000103026"	0.0807561007671884	0.474848484848485	0.5	"mid"
"ENSDARG00000103027"	0.0694731409582083	0.334888888888889	0.4	"mid"
"ENSDARG00000103032"	0.00663326159592737	0.843333333333333	0.9	"high"
"ENSDARG00000103052"	0.102092411387019	0.286767676767677	0.3	"mid"
"ENSDARG00000103057"	0.0597502628438958	0.27225	0.3	"mid"
"ENSDARG00000103066"	0.0106860059294784	0.45	0.5	"mid"
"ENSDARG00000103092"	0.0426530261035671	0.455	0.5	"mid"
"ENSDARG00000103093"	0.0921214472082728	0.353	0.4	"mid"
"ENSDARG00000103095"	0.0499549778807303	0.416780303030303	0.5	"mid"
"ENSDARG00000103099"	0.0930980864845748	0.456363636363636	0.5	"mid"
"ENSDARG00000103114"	0.0861134247786336	0.298333333333333	0.3	"mid"
"ENSDARG00000103117"	0.118341121259347	0.608888888888889	0.7	"mid"
"ENSDARG00000103127"	0.0454946410403611	0.296045454545455	0.3	"mid"
"ENSDARG00000103129"	0.120167441957851	0.442272727272727	0.5	"mid"
"ENSDARG00000103134"	0.0636707848171788	0.442575757575758	0.5	"mid"
"ENSDARG00000103135"	0.0348831845883368	0.893181818181818	0.9	"high"
"ENSDARG00000103137"	0.101326347335411	0.521111111111111	0.6	"mid"
"ENSDARG00000103145"	0.0139049824433571	0.699924242424242	0.7	"mid"
"ENSDARG00000103149"	0.0338906676702412	0.476298701298701	0.5	"mid"
"ENSDARG00000103156"	0.0677853858440417	0.663333333333333	0.7	"mid"
"ENSDARG00000103163"	0.0547656634308698	0.278545454545455	0.3	"mid"
"ENSDARG00000103173"	0.0870558142884031	0.353787878787879	0.4	"mid"
"ENSDARG00000103181"	0.146252567859902	0.667272727272727	0.7	"mid"
"ENSDARG00000103187"	0.164493255487137	0.891666666666667	0.9	"high"
"ENSDARG00000103198"	0.0635464862113838	0.431363636363636	0.5	"mid"
"ENSDARG00000103200"	0.0515029386234475	0.187681818181818	0.2	"low"
"ENSDARG00000103203"	0.0167752413984367	0.40525974025974	0.5	"mid"
"ENSDARG00000103207"	0.0616839472448011	0.631666666666667	0.7	"mid"
"ENSDARG00000103211"	0.0535610960990288	0.886666666666667	0.9	"high"
"ENSDARG00000103220"	0.0614408650185641	0.587166666666667	0.6	"mid"
"ENSDARG00000103226"	0.0570507523391311	0.90520202020202	1	"high"
"ENSDARG00000103234"	0.0273913957747529	0.72175	0.8	"mid"
"ENSDARG00000103235"	0.0977209665436528	0.404090909090909	0.5	"mid"
"ENSDARG00000103251"	0.0582241163157041	0.467272727272727	0.5	"mid"
"ENSDARG00000103253"	0.160229670905779	0.355681818181818	0.4	"mid"
"ENSDARG00000103266"	0.0896463196627875	0.45961038961039	0.5	"mid"
"ENSDARG00000103271"	0.0720109741055152	0.59531746031746	0.6	"mid"
"ENSDARG00000103277"	0.0613303073197288	0.97	1	"high"
"ENSDARG00000103288"	0.0366265607772581	0.852727272727273	0.9	"high"
"ENSDARG00000103295"	0.157908351456185	0.605476190476191	0.7	"mid"
"ENSDARG00000103308"	0.0792779478758554	0.7	0.7	"mid"
"ENSDARG00000103313"	0.0482996585679916	0.281538461538462	0.3	"mid"
"ENSDARG00000103318"	0.0859393934270708	0.363269230769231	0.4	"mid"
"ENSDARG00000103320"	0.0511355263856265	0.649666666666667	0.7	"mid"
"ENSDARG00000103336"	0.113263432602205	0.751111111111111	0.8	"mid"
"ENSDARG00000103340"	0.053607137957955	0.336262626262626	0.4	"mid"
"ENSDARG00000103361"	0.0444594332651497	0.2375	0.3	"mid"
"ENSDARG00000103370"	0.057629459539006	0.3855	0.4	"mid"
"ENSDARG00000103379"	0.0257956339007734	0.306363636363636	0.4	"mid"
"ENSDARG00000103394"	0.0386239372977926	0.595	0.6	"mid"
"ENSDARG00000103398"	0.136105344530231	0.294166666666667	0.3	"mid"
"ENSDARG00000103403"	0.032677159562314	0.456628787878788	0.5	"mid"
"ENSDARG00000103404"	0.0152145947783453	0.376919191919192	0.4	"mid"
"ENSDARG00000103409"	0.0459317481824448	0.699	0.7	"mid"
"ENSDARG00000103432"	0.0315631470205981	0.808454545454545	0.9	"high"
"ENSDARG00000103444"	0.108810919247504	0.728	0.8	"mid"
"ENSDARG00000103453"	0.0606604286985943	0.484166666666667	0.5	"mid"
"ENSDARG00000103454"	0.113061131897045	0.393030303030303	0.4	"mid"
"ENSDARG00000103457"	0.129757173488704	0.445654761904762	0.5	"mid"
"ENSDARG00000103462"	0.0340282644210757	0.457692307692308	0.5	"mid"
"ENSDARG00000103472"	0.0220612285921032	0.329363636363636	0.4	"mid"
"ENSDARG00000103479"	0.0509131357971738	0.494090909090909	0.5	"mid"
"ENSDARG00000103483"	0.170922055215603	0.5175	0.6	"mid"
"ENSDARG00000103484"	0.0760928448464006	0.362142857142857	0.4	"mid"
"ENSDARG00000103503"	0.0659120145481231	0.453333333333333	0.5	"mid"
"ENSDARG00000103505"	0.0190356935223575	0.509346153846154	0.6	"mid"
"ENSDARG00000103511"	0.0673886352629239	0.24979797979798	0.3	"mid"
"ENSDARG00000103516"	0.0622942249711414	0.369272727272727	0.4	"mid"
"ENSDARG00000103522"	0.166404740200763	0.718555555555556	0.8	"mid"
"ENSDARG00000103523"	0.104711187134644	0.471111111111111	0.5	"mid"
"ENSDARG00000103533"	0.175999500139446	0.310909090909091	0.4	"mid"
"ENSDARG00000103537"	0.095397929343065	0.500357142857143	0.6	"mid"
"ENSDARG00000103542"	0.140425249391459	0.56	0.6	"mid"
"ENSDARG00000103543"	0.0981324924829757	0.268257575757576	0.3	"mid"
"ENSDARG00000103546"	0.015270979039812	0.4	0.4	"mid"
"ENSDARG00000103553"	0.00835311330058427	0.442727272727273	0.5	"mid"
"ENSDARG00000103554"	0.0439927254103914	0.54	0.6	"mid"
"ENSDARG00000103566"	0.0547474169922788	0.314285714285714	0.4	"mid"
"ENSDARG00000103578"	0.0121420197050019	0.428181818181818	0.5	"mid"
"ENSDARG00000103589"	0.0644983002365362	0.763888888888889	0.8	"mid"
